Electricity generation by fuel(Terawatt-hours),Oil(2023),Natural Gas(2023),Coal(2023),Nuclear energy(2023),Hydro electric(2023),Renewables(2023),Other#(2023),Total(2023),Oil(2024),Natural Gas(2024),Coal(2024),Nuclear energy(2024),Hydro electric(2024),Renewables(2024),Other#(2024),Total(2024)
,,,,,,,,,,,,,,,,
Canada,6.8,102.3,23.6,88.4,360.7,58.7,0.8,641.4,7.3,109.0,25.0,85.5,343.2,66.1,0.8,636.8
Mexico,35.3,219.2,13.5,12.4,20.6,50.7,-,351.7,33.8,221.7,12.4,12.3,23.5,51.5,-,355.2
US,17.5,1942.0,738.6,815.7,241.4,733.7,10.3,4499.1,16.4,2005.2,712.4,823.1,238.7,830.0,8.9,4634.8
Total North America,59.6,2263.5,775.7,916.5,622.8,843.0,11.1,5492.2,57.5,2335.9,749.8,920.9,605.5,947.5,9.7,5626.8
,-,-,-,-,,,,,,,,,,,,
Argentina,9.0,76.3,1.8,9.0,31.5,20.2,0.8,148.6,5.8,82.0,1.3,10.4,29.7,22.8,0.5,152.5
Brazil,9.1,38.6,13.3,14.5,426.0,204.2,2.4,708.1,10.6,48.8,16.2,15.8,413.2,238.0,3.1,745.7
Other S. & Cent. America,72.9,117.6,37.4,-,297.7,77.2,^,602.8,74.1,118.1,37.1,-,292.9,85.9,-,608.1
Total S. & Cent. America,91.0,232.5,52.5,23.5,755.2,301.5,3.2,1459.4,90.6,248.8,54.6,26.2,735.7,346.7,3.6,1506.3
,,,,,,,,,,,,,,,,
France,1.8,31.8,0.8,338.2,55.7,82.2,7.7,518.3,1.9,18.5,0.7,380.5,70.9,79.9,8.9,561.3
Germany,4.9,76.7,124.8,7.2,19.9,255.2,22.6,511.3,5.0,78.4,106.4,-,22.2,261.8,23.5,497.3
Italy,11.1,119.0,14.4,-,40.5,76.1,3.6,264.7,13.0,109.8,13.1,-,55.2,78.1,3.2,272.4
Netherlands,1.5,46.0,10.7,4.0,0.1,56.7,2.4,121.3,1.4,44.0,10.1,3.6,0.1,62.2,1.8,123.2
Poland,2.0,16.5,100.6,-,2.4,43.4,2.4,167.4,2.1,19.3,95.2,-,2.2,48.7,2.1,169.7
Spain,9.3,64.3,4.5,56.9,25.0,118.7,7.3,285.9,9.1,51.5,3.4,54.6,34.4,125.0,7.6,285.6
Turkey,0.5,69.5,119.8,-,64.0,76.2,1.3,331.1,0.7,65.9,122.7,-,74.9,87.3,1.3,352.9
Ukraine,0.9,8.1,22.5,52.1,12.7,7.7,-,103.9,0.6,8.1,19.6,53.0,12.8,7.1,-,101.1
United Kingdom,1.9,101.7,3.8,40.6,5.5,130.3,8.9,292.7,1.5,86.3,1.9,40.6,5.8,138.9,10.0,284.9
Other Europe,16.6,111.4,121.2,236.7,416.8,291.6,27.6,1221.7,16.8,106.8,110.4,233.9,419.6,324.6,27.2,1239.2
Total Europe,50.5,644.7,523.0,735.6,642.6,1138.1,83.8,3818.3,52.1,588.6,483.7,766.1,698.0,1213.7,85.5,3887.6
,,,,,,,,,,,,,,,,
Kazakhstan,0.6,33.2,65.3,-,8.8,5.7,-,113.6,1.7,34.7,64.0,-,11.3,6.8,-,118.5
Russian Federation,9.1,533.3,204.1,217.4,200.9,8.2,5.3,1178.2,8.6,545.8,215.2,215.7,210.5,8.3,5.2,1209.3
Other CIS,5.0,157.0,8.7,14.4,43.7,2.8,0.6,232.2,4.8,153.8,9.4,18.5,47.5,7.7,0.6,242.4
Total CIS,14.7,723.6,278.1,231.8,253.4,16.7,5.8,1524.0,15.2,734.3,288.6,234.2,269.2,22.8,5.7,1570.2
,-,-,-,-,,,,,,,,,,,,
Iran,28.0,322.0,0.7,6.6,22.8,1.9,-,382.0,26.6,340.0,0.7,7.3,18.9,2.2,-,395.8
Saudi Arabia,159.0,265.5,-,-,-,4.7,-,429.2,156.8,288.0,-,-,-,9.8,-,454.6
United Arab Emirates,^,118.4,-,34.4,-,14.7,-,167.5,^,121.0,-,40.6,-,15.6,-,177.3
Other Middle East,133.2,332.6,16.2,-,2.7,22.3,0.2,507.1,141.0,356.7,15.2,-,2.9,25.0,0.2,541.1
Total Middle East,320.2,1038.4,16.9,41.1,25.5,43.6,0.2,1485.9,324.4,1105.8,16.0,48.0,21.8,52.6,0.2,1568.7
,-,-,-,-,-,-,-,-,,,,,,,,
Egypt,16.6,179.4,-,-,15.1,10.9,-,221.9,17.8,193.0,-,-,14.4,12.2,-,237.4
South Africa,3.6,-,188.1,8.1,2.0,18.5,4.3,224.5,1.9,-,202.3,7.8,1.1,18.2,4.6,235.8
Other Africa,43.3,216.0,40.2,-,150.1,27.7,0.5,477.9,43.7,219.2,42.3,-,154.6,30.4,0.5,490.7
Total Africa,63.5,395.4,228.3,8.1,167.1,57.1,4.8,924.3,63.4,412.2,244.6,7.8,170.1,60.7,5.1,963.9
,,,,,,,,,,,,,,,,
Australia,4.9,46.7,125.6,-,15.1,80.0,0.9,273.1,5.1,49.1,127.3,-,12.8,85.9,1.3,281.6
China,9.3,297.8,5752.7,434.7,1226.0,1668.2,67.7,9456.4,9.4,320.7,5827.6,450.9,1354.3,2044.6,79.4,10086.9
India,2.5,50.8,1445.4,48.2,149.4,221.2,1.3,1919.0,2.7,56.4,1517.9,54.7,156.5,240.5,1.4,2030.2
Indonesia,6.6,61.0,216.8,-,24.6,40.6,1.1,350.6,7.1,66.1,228.4,-,26.5,45.9,1.1,375.1
Japan,30.0,320.7,302.1,77.5,74.5,148.3,53.6,1006.7,23.0,318.1,300.6,84.9,79.4,153.7,56.7,1016.4
Malaysia,2.4,69.7,93.0,-,32.4,4.7,-,202.3,2.4,73.7,98.0,-,34.4,5.0,-,213.5
South Korea,6.9,167.7,199.1,180.5,3.7,55.3,4.2,617.5,6.7,175.9,188.2,188.8,4.3,56.4,5.1,625.4
Taiwan,3.8,111.6,119.2,17.8,4.0,21.2,4.8,282.3,4.2,122.5,113.3,12.2,4.2,27.3,4.9,288.6
Thailand,0.9,129.4,30.4,-,6.6,23.2,-,190.5,0.3,136.4,33.3,-,6.4,23.2,-,199.5
Vietnam,1.3,26.4,129.8,-,80.6,38.1,0.5,276.6,0.2,21.8,152.8,-,88.7,39.6,0.4,303.6
Other Asia Pacific,37.1,229.8,172.3,22.4,177.2,44.3,0.9,683.9,30.5,234.8,188.6,22.8,185.0,49.0,0.9,711.6
Total Asia Pacific,105.5,1511.5,8586.4,781.1,1794.2,2345.2,135.0,15258.9,91.6,1575.5,8776.0,814.2,1952.6,2771.1,151.3,16132.4
,,,,,,,,,,,,,,,,
Total World,704.9,6809.7,10461.0,2737.6,4260.8,4745.3,244.1,29963.2,694.7,7001.2,10613.2,2817.5,4452.9,5415.2,261.2,31255.9
of which: OECD,147.8,3504.3,1875.1,1830.6,1391.1,2293.6,152.4,11195.0,141.2,3532.2,1807.6,1881.0,1439.1,2491.3,157.4,11449.7
                 Non-OECD,557.1,3305.3,8585.8,907.0,2869.6,2451.7,91.7,18768.2,553.5,3469.0,8805.6,936.4,3013.9,2923.9,103.8,19806.2
                 European Union ,44.5,456.0,333.9,619.6,328.8,892.8,65.9,2741.5,46.7,419.2,296.6,649.5,368.5,946.6,67.5,2794.6
